Date,Day of the Week,Shelf Spaces,Items Sold,Average Price,Markdown,Clearance,Discount,Sales,Variable cost/unit,Inventory & Shelving/unit,Profit,Shelf Spaces,Items Sold,Average Price,Markdown,Clearance,Discount,Sales,Variable cost/unit,Inventory & Shelving Cost/unit,Profit,Shelf Spaces,Items Sold,Average Price,Markdown,Clearance,Discount,Sales,Variable cost/unit,Inventory & Shelving/unit,Profit
1/11/2017,Th,30,702.58,40,0,0,0,28103.37,12.5,0.87,18707.03,10,1082.36,19.2,0,1,0,20781.33,22,0.93,-4038.92,20,1463.65,49.5,0,0,1,72450.66,22.6,0.97,37949.76
1/12/2017,F,10,349.12,30,1,0,0,10473.68,12.5,0.78,5837.08,20,370.85,36,1,0,0,13350.55,22,0.79,4899.36,30,4095.12,22,0,1,0,90092.69,22.6,1.11,-6998.59
1/13/2017,Sa,20,3515.93,16,0,1,0,56254.86,12.5,1.09,8478.05,30,1050.46,48,0,0,0,50422.29,22,0.93,26337.66,10,1683.02,41.25,1,0,0,69424.66,22.6,0.99,29721.42
1/14/2017,Su,30,3077.48,16,0,1,0,49239.61,12.5,1.07,7475.45,10,958.49,19.2,0,1,0,18403.08,22,0.92,-3561.17,20,2212.15,41.25,1,0,0,91251.34,22.6,1.03,38985.01
1/15/2017,M,10,616.79,30,1,0,0,18503.69,12.5,0.86,10265.48,20,621.74,48,0,0,0,29843.32,22,0.86,15631.89,30,1502.92,55,0,0,0,82660.79,22.6,0.98,47228.84
1/16/2017,T,20,826.25,40,0,0,0,33049.95,12.5,0.9,21981.86,30,1370.69,43.2,0,0,1,59213.79,22,0.96,27738.54,10,919.52,55,0,0,0,50573.41,22.6,0.91,28955.72
1/17/2017,W,30,668.06,30,1,0,0,20041.94,12.5,0.87,11111.75,10,243.86,48,0,0,0,11705.13,22,0.73,6161.56,20,2841.91,22,0,1,0,62522.08,22.6,1.06,-4718.42
1/18/2017,Th,10,1791.19,16,0,1,0,28658.96,12.5,1,4480.2,20,582.65,48,0,0,0,27967.19,22,0.85,14654.22,30,1613.47,55,0,0,0,88740.85,22.6,0.98,50687.45
1/19/2017,F,20,4221.84,16,0,1,0,67549.43,12.5,1.11,10077.23,30,1307.56,48,0,0,0,62763.1,22,0.96,32745.62,10,1058.75,55,0,0,0,58231.52,22.6,0.93,33320.45
1/20/2017,Sa,30,1303.37,30,1,0,0,39101.22,12.5,0.96,21562.55,10,568.96,43.2,0,0,1,24579.25,22,0.85,11580.79,20,1918.8,55,0,0,0,105534.15,22.6,1.01,60235.2
1/21/2017,Su,10,514.25,30,1,0,0,15427.63,12.5,0.83,8571.41,20,663.69,36,1,0,0,23892.88,22,0.87,8716.67,30,2587.42,41.25,1,0,0,106730.88,22.6,1.05,45544.23
1/22/2017,M,20,3737.81,16,0,1,0,59804.95,12.5,1.1,8982.58,30,1234.12,43.2,0,0,1,53313.78,22,0.95,24991.97,10,1016.42,49.5,0,0,1,50313,22.6,0.92,26403.44
1/23/2017,T,30,619.94,40,0,0,0,24797.55,12.5,0.86,16516.85,10,409.39,48,0,0,0,19650.73,22,0.8,10315.83,20,1648.31,41.25,1,0,0,67992.82,22.6,0.99,29113.01
1/24/2017,W,10,457.98,36,0,0,1,16487.13,12.5,0.82,10388.3,20,596.42,48,0,0,0,28627.96,22,0.85,14998.59,30,1600.46,55,0,0,0,88025.39,22.6,0.98,50280.52
1/25/2017,Th,20,3995.37,16,0,1,0,63925.87,12.5,1.11,9566.03,30,1239.55,48,0,0,0,59498.47,22,0.95,31051.18,10,932.79,55,0,0,0,51303.57,22.6,0.91,29371.99
1/26/2017,F,30,716.58,40,0,0,0,28663.28,12.5,0.88,19077.85,10,470.42,48,0,0,0,22580.38,22,0.82,11845.07,20,1676.56,49.5,0,0,1,82989.68,22.6,0.99,43439.76
1/27/2017,Sa,10,420.45,40,0,0,0,16818.04,12.5,0.81,11223.73,20,624.05,48,0,0,0,29954.44,22,0.86,15689.78,30,2268.01,55,0,0,0,124740.71,22.6,1.03,71147.06
1/28/2017,Su,20,894.17,36,0,0,1,32189.98,12.5,0.91,20202.68,30,2430.85,19.2,0,1,0,46672.26,22,1.04,-9333.15,15,1417.6,55,0,0,0,77967.77,22.6,0.97,44558.49
